P1-A1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_IPA1_NA_N1_I_love-matt_3_34_23.d
P1-A2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_BlankBrain_NA_N1_I_love-matt_3_34_23.d
P1-A3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-1BrainF_N1_I_love-matt_3_34_23.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\30.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\31.d
P1-A4,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-2BrainF_N1_I_love-matt_3_34_23.d
P1-A5,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-3BrainF_N1_I_love-matt_3_34_23.d
P1-A6,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-4BrainM_N1_I_love-matt_3_34_23.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\60.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\61.d
P1-A7,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-5BrainM_N1_I_love-matt_3_34_23.d
P1-A8,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_C-6BrainM_N1_I_love-matt_3_34_23.d
P1-A9,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_E-1BrainF_N1_I_love-matt_3_34_23.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\90.d
p1-a3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\91.d
P1-B1,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_E-2BrainF_N1_I_love-matt_3_34_23.d
P1-B2,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_E-3BrainF_N1_I_love-matt_3_34_23.d
P1-B3,D:\\MassHunter\\methods\\Chopra MRMs - updated\\Updated MRM Lipids 03-31-2023\\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Ruilin\\Daneman Lab\\FFA_E-4BrainM_N1_I_love-matt_3_34_23.d
