P1-E1,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_IPA2_N1_seghal_lab_12_6_23.d
P1-E2,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_Blank1_N1_seghal_lab_12_6_23.d
P1-A1,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_NDF-J_N1_seghal_lab_12_6_23.d
p1-e1,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\3.d
P1-A2,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_N4F-J_N1_seghal_lab_12_6_23.d
P1-A3,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_N2F-J_N1_seghal_lab_12_6_23.d
P1-A4,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_NDF-L_N1_seghal_lab_12_6_23.d
p1-e1,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_TAG14_0_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\6.d
P1-A5,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_N4F-L_N1_seghal_lab_12_6_23.d
P1-A6,D:\MassHunter\methods\Chopra MRMs - updated\Updated MRM Lipids 03-31-2023\MRM profiling_FA_05-10-2022.m,D:\MassHunter\Data\Katherine\Seghal Lab\12-06-2023\FFA_N2F-L_N1_seghal_lab_12_6_23.d
