Unnamed: 0,Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
62,,24112.821674346924,,786.7,597.5,11282023_DOD94_F3_WT_cereb_O3on_01,786.7 -> 597.5
63,,29041.182079315186,,788.7,599.5,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5
64,,28746.62202072144,,788.7,599.5,11282023_DOD94_F3_WT_cereb_O3on_01,788.7 -> 599.5
65,,24075.40171051025,,790.6,615.5,11282023_DOD94_F3_WT_cereb_O3on_01,790.6 -> 615.5
66,,46651.90333938599,,790.7,601.5,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 601.5
67,,24216.681686401367,,790.7,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,790.7 -> 629.5
68,,24121.601696014404,,792.6,617.5,11282023_DOD94_F3_WT_cereb_O3on_01,792.6 -> 617.5
69,,106557.80657196043,,792.7,603.5,11282023_DOD94_F3_WT_cereb_O3on_01,792.7 -> 603.5
70,,47881.043491363525,,794.7,605.5,11282023_DOD94_F3_WT_cereb_O3on_01,794.7 -> 605.5
71,,26584.40175628662,,796.7,607.5,11282023_DOD94_F3_WT_cereb_O3on_01,796.7 -> 607.5
72,,24141.86170196533,,798.7,623.6,11282023_DOD94_F3_WT_cereb_O3on_01,798.7 -> 623.6
73,,24314.16166687012,,798.7,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,798.7 -> 651.6
74,,24023.32167816162,,798.7,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,798.7 -> 651.6
75,,24188.88171005249,,798.8,637.6,11282023_DOD94_F3_WT_cereb_O3on_01,798.8 -> 637.6
76,,24237.281715393063,,800.6,625.5,11282023_DOD94_F3_WT_cereb_O3on_01,800.6 -> 625.5
77,,24063.021724700928,,800.6,653.5,11282023_DOD94_F3_WT_cereb_O3on_01,800.6 -> 653.5
78,,24096.401611328125,,800.7,583.5,11282023_DOD94_F3_WT_cereb_O3on_01,800.7 -> 583.5
79,,24079.62172317505,,802.6,627.5,11282023_DOD94_F3_WT_cereb_O3on_01,802.6 -> 627.5
80,,24115.70167160034,,802.6,655.5,11282023_DOD94_F3_WT_cereb_O3on_01,802.6 -> 655.5
81,,24146.40167999268,,804.6,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,804.6 -> 629.5
82,,24519.741722106934,,804.7,615.5,11282023_DOD94_F3_WT_cereb_O3on_01,804.7 -> 615.5
83,,24083.06167602539,,804.7,657.6,11282023_DOD94_F3_WT_cereb_O3on_01,804.7 -> 657.6
84,,24065.84169006348,,806.6,631.5,11282023_DOD94_F3_WT_cereb_O3on_01,806.6 -> 631.5
85,,24492.941703796387,,806.7,617.5,11282023_DOD94_F3_WT_cereb_O3on_01,806.7 -> 617.5
86,,24342.321697235107,,808.7,633.6,11282023_DOD94_F3_WT_cereb_O3on_01,808.7 -> 633.6
87,,24195.821773529053,,812.8,623.6,11282023_DOD94_F3_WT_cereb_O3on_01,812.8 -> 623.6
88,,24124.481693267822,,812.8,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,812.8 -> 651.6
89,,24113.221702575684,,814.7,597.5,11282023_DOD94_F3_WT_cereb_O3on_01,814.7 -> 597.5
90,,24321.361755371094,,814.7,625.5,11282023_DOD94_F3_WT_cereb_O3on_01,814.7 -> 625.5
91,,24583.761764526367,,816.7,599.5,11282023_DOD94_F3_WT_cereb_O3on_01,816.7 -> 599.5
92,,24768.64172744751,,816.7,627.5,11282023_DOD94_F3_WT_cereb_O3on_01,816.7 -> 627.5
93,,24921.2818069458,,818.7,601.5,11282023_DOD94_F3_WT_cereb_O3on_01,818.7 -> 601.5
94,,24130.58168792725,,818.7,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,818.7 -> 629.5
95,,24356.78170013428,,818.7,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,818.7 -> 629.5
96,,26025.581871032715,,820.7,603.5,11282023_DOD94_F3_WT_cereb_O3on_01,820.7 -> 603.5
97,,24807.48171615601,,820.7,631.5,11282023_DOD94_F3_WT_cereb_O3on_01,820.7 -> 631.5
98,,25811.74184417725,,822.7,605.5,11282023_DOD94_F3_WT_cereb_O3on_01,822.7 -> 605.5
99,,25130.661769866943,,822.8,633.6,11282023_DOD94_F3_WT_cereb_O3on_01,822.8 -> 633.6
100,,24328.621696472168,,824.7,607.5,11282023_DOD94_F3_WT_cereb_O3on_01,824.7 -> 607.5
101,,24125.30165863037,,826.7,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,826.7 -> 651.6
102,,24178.941696166992,,826.8,637.6,11282023_DOD94_F3_WT_cereb_O3on_01,826.8 -> 637.6
103,,24040.761714935303,,828.6,653.5,11282023_DOD94_F3_WT_cereb_O3on_01,828.6 -> 653.5
104,,24120.44172668457,,830.6,655.5,11282023_DOD94_F3_WT_cereb_O3on_01,830.6 -> 655.5
105,,24221.68173980713,,832.7,615.5,11282023_DOD94_F3_WT_cereb_O3on_01,832.7 -> 615.5
106,,24179.381717681885,,832.7,657.6,11282023_DOD94_F3_WT_cereb_O3on_01,832.7 -> 657.6
107,,24144.341735839844,,834.7,617.5,11282023_DOD94_F3_WT_cereb_O3on_01,834.7 -> 617.5
108,,24281.721660614014,,840.8,623.6,11282023_DOD94_F3_WT_cereb_O3on_01,840.8 -> 623.6
109,,24230.541706085205,,840.8,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,840.8 -> 651.6
110,,24188.98178863525,,840.8,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,840.8 -> 651.6
111,,24353.94176101685,,842.7,625.5,11282023_DOD94_F3_WT_cereb_O3on_01,842.7 -> 625.5
112,,24342.74168395996,,842.7,653.5,11282023_DOD94_F3_WT_cereb_O3on_01,842.7 -> 653.5
113,,24304.881713867188,,844.7,627.5,11282023_DOD94_F3_WT_cereb_O3on_01,844.7 -> 627.5
114,,24052.54169464112,,844.7,655.5,11282023_DOD94_F3_WT_cereb_O3on_01,844.7 -> 655.5
115,,24098.281707763672,,846.7,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,846.7 -> 629.5
116,TAG,74332.58502960205,[TG(50:3)]_FA18:1,846.8,547.5,11282023_DOD94_F3_WT_cereb_O3on_01,846.8 -> 547.5
117,,24103.02167129517,,846.8,657.6,11282023_DOD94_F3_WT_cereb_O3on_01,846.8 -> 657.6
118,,24102.381717681885,,848.7,631.5,11282023_DOD94_F3_WT_cereb_O3on_01,848.7 -> 631.5
119,,24230.86167144776,,850.8,633.6,11282023_DOD94_F3_WT_cereb_O3on_01,850.8 -> 633.6
120,TAG,24615.5817489624,[TG(51:6)]_FA16:1,854.7,583.4,11282023_DOD94_F3_WT_cereb_O3on_01,854.7 -> 583.4
121,TAG,24425.261737823486,"[TG(52:7),TG(51:0)]_FA18:1",866.8,567.5,11282023_DOD94_F3_WT_cereb_O3on_01,866.8 -> 567.5
122,TAG,24379.481731414795,[TG(52:6)]_FA18:2,868.8,571.5,11282023_DOD94_F3_WT_cereb_O3on_01,868.8 -> 571.5
123,,24139.261684417725,,868.8,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,868.8 -> 651.6
124,,24099.161659240723,,870.7,653.5,11282023_DOD94_F3_WT_cereb_O3on_01,870.7 -> 653.5
125,TAG,25267.421787261963,[TG(52:5)]_FA16:1,870.8,599.5,11282023_DOD94_F3_WT_cereb_O3on_01,870.8 -> 599.5
126,,24125.621669769287,,872.7,655.5,11282023_DOD94_F3_WT_cereb_O3on_01,872.7 -> 655.5
127,,24101.00165939331,,874.8,657.6,11282023_DOD94_F3_WT_cereb_O3on_01,874.8 -> 657.6
128,TAG,24174.14171600341,[TG(53:6)]_FA18:1,882.8,583.5,11282023_DOD94_F3_WT_cereb_O3on_01,882.8 -> 583.5
129,TAG,25103.001750946045,[TG(54:6)]_FA18:1,896.8,597.5,11282023_DOD94_F3_WT_cereb_O3on_01,896.8 -> 597.5
130,TAG,36219.74257278442,[TG(54:5)]_FA18:1,898.8,599.5,11282023_DOD94_F3_WT_cereb_O3on_01,898.8 -> 599.5
131,TAG,77793.06510543823,"[TG(55:11),TG(54:4)]_FA18:1",900.8,601.5,11282023_DOD94_F3_WT_cereb_O3on_01,900.8 -> 601.5
132,TAG,24183.261684417725,"[TG(55:11),TG(54:4)]_FA16:1",900.8,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,900.8 -> 629.5
133,TAG,302719.1221733093,"[TG(55:10),TG(54:3)]_FA18:1",902.8,603.5,11282023_DOD94_F3_WT_cereb_O3on_01,902.8 -> 603.5
134,TAG,98770.86743927002,"[TG(55:9),TG(54:2)]_FA18:1",904.8,605.5,11282023_DOD94_F3_WT_cereb_O3on_01,904.8 -> 605.5
135,TAG,32169.84223175049,"[TG(55:8),TG(54:1)]_FA18:1",906.8,607.5,11282023_DOD94_F3_WT_cereb_O3on_01,906.8 -> 607.5
136,TAG,24106.52166366577,"[TG(55:7),TG(54:0)]_FA16:1",908.9,637.6,11282023_DOD94_F3_WT_cereb_O3on_01,908.9 -> 637.6
137,TAG,24598.28174972534,"[TG(56:11),TG(55:4)]_FA18:1",914.8,615.5,11282023_DOD94_F3_WT_cereb_O3on_01,914.8 -> 615.5
138,TAG,24755.94174194336,"[TG(56:10),TG(55:3)]_FA18:1",916.8,617.5,11282023_DOD94_F3_WT_cereb_O3on_01,916.8 -> 617.5
139,TAG,24956.381759643555,"[TG(56:7),TG(55:0)]_FA18:1",922.9,623.6,11282023_DOD94_F3_WT_cereb_O3on_01,922.9 -> 623.6
140,TAG,24579.861698150635,"[TG(56:7),TG(55:0)]_FA16:1",922.9,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,922.9 -> 651.6
141,TAG,24580.101776123047,[TG(56:6)]_FA18:1,924.8,625.5,11282023_DOD94_F3_WT_cereb_O3on_01,924.8 -> 625.5
142,TAG,24669.401763916016,"[TG(57:12),TG(56:5)]_FA18:1",926.8,627.5,11282023_DOD94_F3_WT_cereb_O3on_01,926.8 -> 627.5
143,TAG,25660.961738586426,"[TG(57:11),TG(56:4)]_FA18:1",928.8,629.5,11282023_DOD94_F3_WT_cereb_O3on_01,928.8 -> 629.5
144,TAG,25275.62177658081,"[TG(57:10),TG(56:3)]_FA18:1",930.6,631.5,11282023_DOD94_F3_WT_cereb_O3on_01,930.6 -> 631.5
145,TAG,30125.842128753666,"[TG(57:9),TG(56:2)]_FA18:1",932.9,633.6,11282023_DOD94_F3_WT_cereb_O3on_01,932.9 -> 633.6
146,TAG,24191.1016998291,"[TG(58:7),TG(57:0)]_FA18:1",950.9,651.6,11282023_DOD94_F3_WT_cereb_O3on_01,950.9 -> 651.6
147,TAG,24434.42169952393,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,11282023_DOD94_F3_WT_cereb_O3on_01,952.8 -> 653.5
148,TAG,24188.16171646118,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,11282023_DOD94_F3_WT_cereb_O3on_01,954.8 -> 655.5
149,TAG,24155.54169845581,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,11282023_DOD94_F3_WT_cereb_O3on_01,956.9 -> 657.6
150,,24266.88177871704,,584.4,437.3,11282023_DOD94_F3_WT_cortex_O3on_01,584.4 -> 437.3
151,,24339.501747131348,,612.4,437.3,11282023_DOD94_F3_WT_cortex_O3on_01,612.4 -> 437.3
152,,24447.96173095703,,622.5,503.4,11282023_DOD94_F3_WT_cortex_O3on_01,622.5 -> 503.4
153,,24212.16177368164,,624.5,505.4,11282023_DOD94_F3_WT_cortex_O3on_01,624.5 -> 505.4
154,,24923.6817817688,,626.5,437.3,11282023_DOD94_F3_WT_cortex_O3on_01,626.5 -> 437.3
155,,24316.34177780152,,650.5,503.4,11282023_DOD94_F3_WT_cortex_O3on_01,650.5 -> 503.4
156,,24091.10173034668,,652.5,505.4,11282023_DOD94_F3_WT_cortex_O3on_01,652.5 -> 505.4
157,,24221.741737365723,,654.5,437.3,11282023_DOD94_F3_WT_cortex_O3on_01,654.5 -> 437.3
158,,24282.681713104248,,664.6,503.4,11282023_DOD94_F3_WT_cortex_O3on_01,664.6 -> 503.4
159,,24215.821743011475,,666.6,505.4,11282023_DOD94_F3_WT_cortex_O3on_01,666.6 -> 505.4
160,,24339.761737823486,,692.6,503.4,11282023_DOD94_F3_WT_cortex_O3on_01,692.6 -> 503.4
161,,25110.94178009033,,694.6,505.4,11282023_DOD94_F3_WT_cortex_O3on_01,694.6 -> 505.4
162,,24441.541763305664,,694.6,547.5,11282023_DOD94_F3_WT_cortex_O3on_01,694.6 -> 547.5
163,,24498.3617515564,,702.5,583.4,11282023_DOD94_F3_WT_cortex_O3on_01,702.5 -> 583.4
164,,24258.68173217773,,714.6,567.5,11282023_DOD94_F3_WT_cortex_O3on_01,714.6 -> 567.5
165,,24217.32172393799,,716.6,571.5,11282023_DOD94_F3_WT_cortex_O3on_01,716.6 -> 571.5
166,,24577.301750183105,,718.6,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,718.6 -> 599.5
167,,24493.621746063232,,722.7,547.5,11282023_DOD94_F3_WT_cortex_O3on_01,722.7 -> 547.5
168,,25111.50176620484,,730.5,583.4,11282023_DOD94_F3_WT_cortex_O3on_01,730.5 -> 583.4
169,,24977.90176010132,,730.6,583.5,11282023_DOD94_F3_WT_cortex_O3on_01,730.6 -> 583.5
170,TAG | DAG,28299.802082061768,"[TG(42:2)]_FA18:1 | DG(44:9),DG(43:2)_C18:1",736.6,437.3,11282023_DOD94_F3_WT_cortex_O3on_01,736.6 -> 437.3
171,,69464.24482345581,,736.7,547.5,11282023_DOD94_F3_WT_cortex_O3on_01,736.7 -> 547.5
172,,24285.50172805786,,742.6,567.5,11282023_DOD94_F3_WT_cortex_O3on_01,742.6 -> 567.5
173,,24065.141719818115,,744.6,571.5,11282023_DOD94_F3_WT_cortex_O3on_01,744.6 -> 571.5
174,,24089.4217376709,,744.6,583.4,11282023_DOD94_F3_WT_cortex_O3on_01,744.6 -> 583.4
175,,24002.50173950196,,744.6,597.5,11282023_DOD94_F3_WT_cortex_O3on_01,744.6 -> 597.5
176,,25961.361854553223,,746.6,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,746.6 -> 599.5
177,,26247.16188430786,,746.6,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,746.6 -> 599.5
178,,24797.36180114746,,748.6,601.5,11282023_DOD94_F3_WT_cortex_O3on_01,748.6 -> 601.5
179,,24105.321701049805,,748.6,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,748.6 -> 629.5
180,,24930.301780700684,,750.6,603.5,11282023_DOD94_F3_WT_cortex_O3on_01,750.6 -> 603.5
181,,24437.621788024902,,752.6,605.5,11282023_DOD94_F3_WT_cortex_O3on_01,752.6 -> 605.5
182,,24354.26171875,,754.6,607.5,11282023_DOD94_F3_WT_cortex_O3on_01,754.6 -> 607.5
183,,24163.92176055908,,756.7,567.5,11282023_DOD94_F3_WT_cortex_O3on_01,756.7 -> 567.5
184,,27276.72179412841,,756.7,637.6,11282023_DOD94_F3_WT_cortex_O3on_01,756.7 -> 637.6
185,,24137.0417137146,,758.6,583.5,11282023_DOD94_F3_WT_cortex_O3on_01,758.6 -> 583.5
186,,24083.94169998169,,758.7,571.5,11282023_DOD94_F3_WT_cortex_O3on_01,758.7 -> 571.5
187,,24439.14176559448,,760.7,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,760.7 -> 599.5
188,,24193.96172332764,,762.6,615.5,11282023_DOD94_F3_WT_cortex_O3on_01,762.6 -> 615.5
189,,24067.6417388916,,764.6,617.5,11282023_DOD94_F3_WT_cortex_O3on_01,764.6 -> 617.5
190,,25053.621780395508,,764.7,547.5,11282023_DOD94_F3_WT_cortex_O3on_01,764.7 -> 547.5
191,,24071.401748657227,,770.7,623.6,11282023_DOD94_F3_WT_cortex_O3on_01,770.7 -> 623.6
192,,24137.24174499512,,770.7,651.6,11282023_DOD94_F3_WT_cortex_O3on_01,770.7 -> 651.6
193,,24085.06169891357,,772.6,583.4,11282023_DOD94_F3_WT_cortex_O3on_01,772.6 -> 583.4
194,,24380.621788024902,,772.6,597.5,11282023_DOD94_F3_WT_cortex_O3on_01,772.6 -> 597.5
195,,24039.02167892456,,772.6,625.5,11282023_DOD94_F3_WT_cortex_O3on_01,772.6 -> 625.5
196,,24063.44172668457,,772.7,583.5,11282023_DOD94_F3_WT_cortex_O3on_01,772.7 -> 583.5
197,,24152.08170700073,,774.6,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,774.6 -> 599.5
198,,24342.40173721313,,774.6,627.5,11282023_DOD94_F3_WT_cortex_O3on_01,774.6 -> 627.5
199,TAG,24405.8617477417,[TG(45:4)]_FA16:1,774.7,503.4,11282023_DOD94_F3_WT_cortex_O3on_01,774.7 -> 503.4
200,,24238.52173233032,,776.6,601.5,11282023_DOD94_F3_WT_cortex_O3on_01,776.6 -> 601.5
201,,24028.50172805786,,776.6,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,776.6 -> 629.5
202,,24064.981719970703,,776.6,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,776.6 -> 629.5
203,TAG,25711.201873779297,[TG(45:3)]_FA16:1,776.7,505.4,11282023_DOD94_F3_WT_cortex_O3on_01,776.7 -> 505.4
204,,24294.881729125977,,778.6,603.5,11282023_DOD94_F3_WT_cortex_O3on_01,778.6 -> 603.5
205,,24266.06169891357,,778.6,631.5,11282023_DOD94_F3_WT_cortex_O3on_01,778.6 -> 631.5
206,,24680.4617843628,,780.7,605.5,11282023_DOD94_F3_WT_cortex_O3on_01,780.7 -> 605.5
207,,24133.96171569824,,780.7,633.6,11282023_DOD94_F3_WT_cortex_O3on_01,780.7 -> 633.6
208,,25266.82181930542,,782.6,607.5,11282023_DOD94_F3_WT_cortex_O3on_01,782.6 -> 607.5
209,,24430.92176818848,,784.7,567.5,11282023_DOD94_F3_WT_cortex_O3on_01,784.7 -> 567.5
210,,24089.101696014404,,784.7,637.6,11282023_DOD94_F3_WT_cortex_O3on_01,784.7 -> 637.6
211,,24038.06171798706,,786.7,571.5,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 571.5
212,,24517.94172286988,,786.7,597.5,11282023_DOD94_F3_WT_cortex_O3on_01,786.7 -> 597.5
213,,30803.80204772949,,788.7,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,788.7 -> 599.5
214,,29247.16202545166,,788.7,599.5,11282023_DOD94_F3_WT_cortex_O3on_01,788.7 -> 599.5
215,,24070.261684417725,,790.6,615.5,11282023_DOD94_F3_WT_cortex_O3on_01,790.6 -> 615.5
216,,51746.1240196228,,790.7,601.5,11282023_DOD94_F3_WT_cortex_O3on_01,790.7 -> 601.5
217,,23978.621688842773,,790.7,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,790.7 -> 629.5
218,,24051.90172958374,,792.6,617.5,11282023_DOD94_F3_WT_cortex_O3on_01,792.6 -> 617.5
219,,112469.58771133424,,792.7,603.5,11282023_DOD94_F3_WT_cortex_O3on_01,792.7 -> 603.5
220,,50252.563331604,,794.7,605.5,11282023_DOD94_F3_WT_cortex_O3on_01,794.7 -> 605.5
221,,27151.74192428589,,796.7,607.5,11282023_DOD94_F3_WT_cortex_O3on_01,796.7 -> 607.5
222,,24120.561729431152,,798.7,623.6,11282023_DOD94_F3_WT_cortex_O3on_01,798.7 -> 623.6
223,,24092.14171218872,,798.7,651.6,11282023_DOD94_F3_WT_cortex_O3on_01,798.7 -> 651.6
224,,23964.001693725582,,798.7,651.6,11282023_DOD94_F3_WT_cortex_O3on_01,798.7 -> 651.6
225,,24078.261695861816,,798.8,637.6,11282023_DOD94_F3_WT_cortex_O3on_01,798.8 -> 637.6
226,,24054.18170928955,,800.6,625.5,11282023_DOD94_F3_WT_cortex_O3on_01,800.6 -> 625.5
227,,24094.821731567383,,800.6,653.5,11282023_DOD94_F3_WT_cortex_O3on_01,800.6 -> 653.5
228,,24010.181686401367,,800.7,583.5,11282023_DOD94_F3_WT_cortex_O3on_01,800.7 -> 583.5
229,,24089.80174255371,,802.6,627.5,11282023_DOD94_F3_WT_cortex_O3on_01,802.6 -> 627.5
230,,24060.34169769287,,802.6,655.5,11282023_DOD94_F3_WT_cortex_O3on_01,802.6 -> 655.5
231,,23982.801723480225,,804.6,629.5,11282023_DOD94_F3_WT_cortex_O3on_01,804.6 -> 629.5
232,,24241.881755828857,,804.7,615.5,11282023_DOD94_F3_WT_cortex_O3on_01,804.7 -> 615.5
233,,23958.1616897583,,804.7,657.6,11282023_DOD94_F3_WT_cortex_O3on_01,804.7 -> 657.6
